id,human_readable_id,source,target,description,weight,combined_degree,text_unit_ids
5f491a20-f27f-4c1f-9f2a-11152813a6db,0,OUTLIER AI,"CITY, ON","Outlier AI operates remotely but is associated with Waterloo, ON, a city in Ontario",5.0,7,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
d674c415-0de5-40d2-90b8-e79a5033ebce,1,UNIVERSITY IEEE STUDENT BRANCH,"CITY, ON","The University IEEE Student Branch is based in City, ON, where it organizes technical initiatives and events",7.0,10,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
c5dc7c2d-eed8-440b-bed3-097998c411a1,2,UNIVERSITY IEEE STUDENT BRANCH,ENGINEERING COMPETITION 2025,The University IEEE Student Branch likely participated in or supported the Engineering Competition 2025,4.0,7,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
71e592e2-354c-43ec-9406-831538c00a64,3,UNIVERSITY IEEE STUDENT BRANCH,HACK THE NORTH 2025,The University IEEE Student Branch may have been involved in Hack the North 2025 through technical initiatives,4.0,8,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
c69f869b-7268-4a68-84a6-3daca57c768e,4,UNIVERSITY IEEE STUDENT BRANCH,IEEE STUDENT BRANCH WEBSITE,The IEEE Student Branch Website was developed and maintained by the University IEEE Student Branch,9.0,5,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
cf0c4b14-457f-44bd-84e6-09745a9ffd53,5,UNIVERSITY OF X,"CITY, ON","University of X is located in City, ON, where robotics research is conducted",7.0,8,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
658c72c3-d95f-4177-b042-07df197ac3d4,6,UNIVERSITY OF X,SAMUEL NAMARA,Samuel Namara is preparing to work as a robotics research assistant at University of X,8.0,3,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
79f0302c-e3ac-44c1-b2dd-156835ab8ff1,7,HACK THE NORTH 2025,"CITY, ON","Hack the North 2025 was held in City, ON, where participants collaborated on innovative projects",6.0,10,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
9fd6aadc-5e93-463a-8066-3bf651adc57f,8,HACK THE NORTH 2025,SUD - SMART UNDERWRITING DASHBOARD,The Smart Underwriting Dashboard was developed during Hack the North 2025 to improve insurance workflows,9.0,5,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
b5d40ca1-6626-4539-a2c6-21a7429e4815,9,HACK THE NORTH 2025,GROUP APP,The Group App was developed in a collaborative environment at Hack the North 2025,8.0,5,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
295ae5b5-a027-4327-a244-1fa2f4f58495,10,ENGINEERING COMPETITION 2025,"CITY, ON","The Engineering Competition 2025 took place in City, ON, hosted by a university",6.0,9,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
88f68c2a-b876-4ba3-ae4d-a3e033644c69,11,ENGINEERING COMPETITION 2025,H2@HOME,"H2@Home was developed as part of the Engineering Competition 2025, winning first place",9.0,4,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
337ffa5b-f425-426c-80c2-45e4ac117ff1,12,"CITY, ON",CANADIAN UNIVERSITY,"The Canadian university is located in City, ON, where students pursue engineering degrees",7.0,7,['db7caae73d39341d7a1a5ef90a8a478107ac669ffc2519f2f02cab2b0412b88bf2258fc4666139e1ae4ada18095388f221feb84e1b49b69f237fa9eebb35b824']
